
 mc Seq:143103, 135.139000 0.000000 0.000000 0.000000 
 mc Seq:143203, 135.275000 0.000000 0.000000 0.000000 
 mc Seq:143303, 135.435000 0.000000 0.000000 0.000000 
 mc Seq:143403, 135.524000 0.000000 0.000000 0.000000 
 mc Seq:143503, 135.641000 0.000000 0.000000 0.000000 
 mc Seq:143603, 135.782000 0.000000 0.000000 0.000000 
 mc Seq:143703, 135.918000 0.000000 0.000000 0.000000 
 mc Seq:143803, 136.016000 0.000000 0.000000 0.000000 
 mc Seq:143903, 136.092000 0.000000 0.000000 0.000000 
 mc Seq:144003, 136.232000 0.000000 0.000000 0.000000 
 mc Seq:144104, 136.368000 0.000000 0.000000 0.000000 
 mc Seq:144204, 136.551000 0.000000 0.000000 0.000000 
 mc Seq:144304, 136.701000 0.000000 0.000000 0.000000 
 mc Seq:144404, 136.809000 0.000000 0.000000 0.000000 
 mc Seq:144504, 136.959000 0.000000 0.000000 0.000000 
 mc Seq:144604, 137.062000 0.000000 0.000000 0.000000 
 mc Seq:144704, 137.180000 0.000000 0.000000 0.000000 
 mc Seq:144804, 137.306000 0.000000 0.000000 0.000000 
 mc Seq:144904, 137.475000 0.000000 0.000000 0.000000 
 mc Seq:145004, 137.564000 0.000000 0.000000 0.000000 
 mc Seq:145104, 137.705000 0.000000 0.000000 0.000000 
 mc Seq:145204, 137.832000 0.000000 0.000000 0.000000 
 mc Seq:145304, 137.940000 0.000000 0.000000 0.000000 
 mc Seq:145404, 138.076000 0.000000 0.000000 0.000000 
 mc Seq:145504, 138.174000 0.000000 0.000000 0.000000 
 mc Seq:145604, 138.329000 0.000000 0.000000 0.000000 
 mc Seq:145704, 138.484000 0.000000 0.000000 0.000000 
 mc Seq:145804, 138.587000 0.000000 0.000000 0.000000 
 mc Seq:145904, 138.737000 0.000000 0.000000 0.000000 
 mc Seq:146004, 138.859000 0.000000 0.000000 0.000000 
 mc Seq:146104, 138.896000 0.000000 0.000000 0.000000 
 mc Seq:146204, 139.079000 0.000000 0.000000 0.000000 
 mc Seq:146304, 139.206000 0.000000 0.000000 0.000000 
 mc Seq:146404, 139.333000 0.000000 0.000000 0.000000 
 mc Seq:146504, 139.459000 0.000000 0.000000 0.000000 
 mc Seq:146604, 139.567000 0.000000 0.000000 0.000000 
 mc Seq:146704, 139.736000 0.000000 0.000000 0.000000 
 mc Seq:146804, 139.867000 0.000000 0.000000 0.000000 
 mc Seq:146904, 139.980000 0.000000 0.000000 0.000000 
 mc Seq:147004, 140.097000 0.000000 0.000000 0.000000 
 mc Seq:147104, 140.219000 0.000000 0.000000 0.000000 
 mc Seq:147204, 140.275000 0.000000 0.000000 0.000000 
 mc Seq:147304, 140.402000 0.000000 0.000000 0.000000 
 mc Seq:147404, 140.538000 0.000000 0.000000 0.000000 
 mc Seq:147504, 140.651000 0.000000 0.000000 0.000000 
 mc Seq:147604, 140.773000 0.000000 0.000000 0.000000 
 mc Seq:147704, 140.899000 0.000000 0.000000 0.000000 
 mc Seq:147804, 141.002000 0.000000 0.000000 0.000000 
 mc Seq:147904, 141.120000 0.000000 0.000000 0.000000 
 mc Seq:148004, 141.279000 0.000000 0.000000 0.000000 
 mc Seq:148104, 141.392000 0.000000 0.000000 0.000000 
 mc Seq:148204, 141.532000 0.000000 0.000000 0.000000 
 mc Seq:148304, 141.645000 0.000000 0.000000 0.000000 
 mc Seq:148404, 141.757000 0.000000 0.000000 0.000000 
 mc Seq:148504, 141.894000 0.000000 0.000000 0.000000 
 mc Seq:148604, 142.034000 0.000000 0.000000 0.000000 
 mc Seq:148704, 142.189000 0.000000 0.000000 0.000000 
 mc Seq:148804, 142.278000 0.000000 0.000000 0.000000 
 mc Seq:148904, 142.424000 0.000000 0.000000 0.000000 
 mc Seq:149004, 142.555000 0.000000 0.000000 0.000000 
 mc Seq:149104, 142.710000 0.000000 0.000000 0.000000 
 mc Seq:149204, 142.855000 0.000000 0.000000 0.000000 
 mc Seq:149304, 142.963000 0.000000 0.000000 0.000000 
 mc Seq:149404, 143.033000 0.000000 0.000000 0.000000 
 mc Seq:149504, 143.146000 0.000000 0.000000 0.000000 
 mc Seq:149604, 143.268000 0.000000 0.000000 0.000000 
 mc Seq:149704, 143.427000 0.000000 0.000000 0.000000 
 mc Seq:149804, 143.545000 0.000000 0.000000 0.000000 
 mc Seq:149904, 143.666000 0.000000 0.000000 0.000000 
 mc Seq:150004, 143.817000 0.000000 0.000000 0.000000 
 mc Seq:150104, 143.929000 0.000000 0.000000 0.000000 
 mc Seq:150204, 144.032000 0.000000 0.000000 0.000000 
 mc Seq:150304, 144.145000 0.000000 0.000000 0.000000 
 mc Seq:150404, 144.262000 0.000000 0.000000 0.000000 
 mc Seq:150504, 144.426000 0.000000 0.000000 0.000000 
 mc Seq:150604, 144.525000 0.000000 0.000000 0.000000 
 mc Seq:150704, 144.633000 0.000000 0.000000 0.000000 
 mc Seq:150804, 144.792000 0.000000 0.000000 0.000000 
 mc Seq:150904, 144.914000 0.000000 0.000000 0.000000 
 mc Seq:151004, 145.045000 0.000000 0.000000 0.000000 
 mc Seq:151104, 145.186000 0.000000 0.000000 0.000000 
 mc Seq:151204, 145.294000 0.000000 0.000000 0.000000 
 mc Seq:151304, 145.444000 0.000000 0.000000 0.000000 
 mc Seq:151404, 145.533000 0.000000 0.000000 0.000000 
 mc Seq:151504, 145.679000 0.000000 0.000000 0.000000 
 mc Seq:151604, 145.777000 0.000000 0.000000 0.000000 
 mc Seq:151704, 145.880000 0.000000 0.000000 0.000000 
 mc Seq:151804, 146.021000 0.000000 0.000000 0.000000 
 mc Seq:151904, 146.129000 0.000000 0.000000 0.000000 
 mc Seq:152004, 146.265000 0.000000 0.000000 0.000000 
 mc Seq:152104, 146.359000 0.000000 0.000000 0.000000 
 mc Seq:152204, 146.518000 0.000000 0.000000 0.000000 
 mc Seq:152304, 146.678000 0.000000 0.000000 0.000000 
 mc Seq:152404, 146.809000 0.000000 0.000000 0.000000 
 mc Seq:152504, 146.907000 0.000000 0.000000 0.000000 
 mc Seq:152604, 147.090000 0.000000 0.000000 0.000000 
 mc Seq:152704, 147.250000 0.000000 0.000000 0.000000 
 mc Seq:152804, 147.377000 0.000000 0.000000 0.000000 
 mc Seq:152904, 147.452000 0.000000 0.000000 0.000000 
 mc Seq:153004, 147.602000 0.000000 0.000000 0.000000 
 mc Seq:153104, 147.710000 0.000000 0.000000 0.000000 
 mc Seq:153204, 147.756000 0.000000 0.000000 0.000000 
 mc Seq:153304, 147.935000 0.000000 0.000000 0.000000 
 mc Seq:153404, 148.033000 0.000000 0.000000 0.000000 
 mc Seq:153504, 148.174000 0.000000 0.000000 0.000000 
 mc Seq:153604, 148.301000 0.000000 0.000000 0.000000 
 mc Seq:153704, 148.479000 0.000000 0.000000 0.000000 
 mc Seq:153804, 148.601000 0.000000 0.000000 0.000000 
 mc Seq:153904, 148.704000 0.000000 0.000000 0.000000 
 mc Seq:154004, 148.868000 0.000000 0.000000 0.000000 
 mc Seq:154104, 148.962000 0.000000 0.000000 0.000000 
 mc Seq:154204, 149.037000 0.000000 0.000000 0.000000 
 mc Seq:154304, 149.154000 0.000000 0.000000 0.000000 
 mc Seq:154404, 149.248000 0.000000 0.000000 0.000000 
 mc Seq:154504, 149.393000 0.000000 0.000000 0.000000 
 mc Seq:154604, 149.534000 0.000000 0.000000 0.000000 
 mc Seq:154704, 149.661000 0.000000 0.000000 0.000000 
 mc Seq:154804, 149.759000 0.000000 0.000000 0.000000 
 mc Seq:154904, 149.876000 0.000000 0.000000 0.000000 
 mc Seq:155004, 150.027000 0.000000 0.000000 0.000000 
 mc Seq:155104, 150.139000 0.000000 0.000000 0.000000 
 mc Seq:155204, 150.252000 0.000000 0.000000 0.000000 
 mc Seq:155304, 150.383000 0.000000 0.000000 0.000000 
 mc Seq:155404, 150.486000 0.000000 0.000000 0.000000 
 mc Seq:155504, 150.613000 0.000000 0.000000 0.000000 
 mc Seq:155604, 150.730000 0.000000 0.000000 0.000000 
 mc Seq:155704, 150.857000 0.000000 0.000000 0.000000 
 mc Seq:155804, 151.012000 0.000000 0.000000 0.000000 
 mc Seq:155904, 151.115000 0.000000 0.000000 0.000000 
 mc Seq:156004, 151.246000 0.000000 0.000000 0.000000 
 mc Seq:156104, 151.377000 0.000000 0.000000 0.000000 
 mc Seq:156204, 151.523000 0.000000 0.000000 0.000000 
 mc Seq:156304, 151.621000 0.000000 0.000000 0.000000 
 mc Seq:156404, 151.757000 0.000000 0.000000 0.000000 
 mc Seq:156504, 151.898000 0.000000 0.000000 0.000000 
 mc Seq:156604, 152.011000 0.000000 0.000000 0.000000 
 mc Seq:156704, 152.123000 0.000000 0.000000 0.000000 
 mc Seq:156804, 152.259000 0.000000 0.000000 0.000000 
 mc Seq:156904, 152.409000 0.000000 0.000000 0.000000 
 mc Seq:157004, 152.517000 0.000000 0.000000 0.000000 
 mc Seq:157104, 152.648000 0.000000 0.000000 0.000000 
 mc Seq:157204, 152.752000 0.000000 0.000000 0.000000 
 mc Seq:157304, 152.916000 0.000000 0.000000 0.000000 
 mc Seq:157404, 153.000000 0.000000 0.000000 0.000000 
 mc Seq:157504, 153.103000 0.000000 0.000000 0.000000 
 mc Seq:157604, 153.258000 0.000000 0.000000 0.000000 
 mc Seq:157704, 153.319000 0.000000 0.000000 0.000000 
 mc Seq:157804, 153.441000 0.000000 0.000000 0.000000 
 mc Seq:157904, 153.568000 0.000000 0.000000 0.000000 
 mc Seq:158004, 153.657000 0.000000 0.000000 0.000000 
 mc Seq:158104, 153.746000 0.000000 0.000000 0.000000 
 mc Seq:158204, 153.868000 0.000000 0.000000 0.000000 
 mc Seq:158304, 153.929000 0.000000 0.000000 0.000000 
 mc Seq:158404, 153.995000 0.000000 0.000000 0.000000 
 mc Seq:158504, 154.037000 0.000000 0.000000 0.000000 
 mc Seq:158604, 154.093000 0.000000 0.000000 0.000000 
 mc Seq:158704, 154.131000 0.000000 0.000000 0.000000 
 mc Seq:158804, 154.182000 0.000000 0.000000 0.000000 
 mc Seq:158904, 154.234000 0.000000 0.000000 0.000000 
 mc Seq:159004, 154.210000 0.000000 0.000000 0.000000 
 mc Seq:159104, 154.210000 0.000000 0.000000 0.000000 
 mc Seq:159204, 154.248000 0.000000 0.000000 0.000000 
 mc Seq:159304, 154.215000 0.000000 0.000000 0.000000 
 mc Seq:159404, 154.257000 0.000000 0.000000 0.000000 
 mc Seq:159504, 154.239000 0.000000 0.000000 0.000000 
 mc Seq:159604, 154.201000 0.000000 0.000000 0.000000 
 mc Seq:159704, 154.206000 0.000000 0.000000 0.000000 
 mc Seq:159804, 154.173000 0.000000 0.000000 0.000000 
 mc Seq:159904, 154.192000 0.000000 0.000000 0.000000 
 mc Seq:160004, 154.215000 0.000000 0.000000 0.000000 
 mc Seq:160104, 154.168000 0.000000 0.000000 0.000000 
 mc Seq:160204, 154.117000 0.000000 0.000000 0.000000 
 mc Seq:160304, 154.093000 0.000000 0.000000 0.000000 
 mc Seq:160404, 153.957000 0.000000 0.000000 0.000000 
 mc Seq:160504, 153.863000 0.000000 0.000000 0.000000 
 mc Seq:160604, 153.774000 0.000000 0.000000 0.000000 
 mc Seq:160704, 153.676000 0.000000 0.000000 0.000000 
 mc Seq:160804, 153.591000 0.000000 0.000000 0.000000 
 mc Seq:160904, 153.558000 0.000000 0.000000 0.000000 
 mc Seq:161004, 153.436000 0.000000 0.000000 0.000000 
 mc Seq:161104, 153.385000 0.000000 0.000000 0.000000 
 mc Seq:161204, 153.305000 0.000000 0.000000 0.000000 
 mc Seq:161304, 153.188000 0.000000 0.000000 0.000000 
 mc Seq:161404, 153.146000 0.000000 0.000000 0.000000 
 mc Seq:161504, 153.089000 0.000000 0.000000 0.000000 
 mc Seq:161604, 152.958000 0.000000 0.000000 0.000000 
 mc Seq:161704, 152.911000 0.000000 0.000000 0.000000 
 mc Seq:161804, 152.789000 0.000000 0.000000 0.000000 
 mc Seq:161904, 152.644000 0.000000 0.000000 0.000000 
 mc Seq:162004, 152.588000 0.000000 0.000000 0.000000 
 mc Seq:162104, 152.447000 0.000000 0.000000 0.000000 
 mc Seq:162204, 152.273000 0.000000 0.000000 0.000000 
 mc Seq:162304, 152.170000 0.000000 0.000000 0.000000 
 mc Seq:162404, 152.072000 0.000000 0.000000 0.000000 
 mc Seq:162504, 151.936000 0.000000 0.000000 0.000000 
 mc Seq:162604, 151.865000 0.000000 0.000000 0.000000 
 mc Seq:162704, 151.734000 0.000000 0.000000 0.000000 
 mc Seq:162804, 151.631000 0.000000 0.000000 0.000000 
 mc Seq:162904, 151.537000 0.000000 0.000000 0.000000 
 mc Seq:163004, 151.410000 0.000000 0.000000 0.000000 
 mc Seq:163104, 151.288000 0.000000 0.000000 0.000000 
 mc Seq:163204, 151.157000 0.000000 0.000000 0.000000 
 mc Seq:163304, 151.040000 0.000000 0.000000 0.000000 
 mc Seq:163404, 150.861000 0.000000 0.000000 0.000000 
 mc Seq:163504, 150.772000 0.000000 0.000000 0.000000 
 mc Seq:163604, 150.589000 0.000000 0.000000 0.000000 
 mc Seq:163704, 150.477000 0.000000 0.000000 0.000000 
 mc Seq:163804, 150.322000 0.000000 0.000000 0.000000 
 mc Seq:163904, 150.233000 0.000000 0.000000 0.000000 
 mc Seq:164004, 150.073000 0.000000 0.000000 0.000000 
 mc Seq:164104, 149.942000 0.000000 0.000000 0.000000 
 mc Seq:164204, 149.792000 0.000000 0.000000 0.000000 
 mc Seq:164304, 149.647000 0.000000 0.000000 0.000000 
 mc Seq:164404, 149.483000 0.000000 0.000000 0.000000 
 mc Seq:164504, 149.403000 0.000000 0.000000 0.000000 
 mc Seq:164604, 149.253000 0.000000 0.000000 0.000000 
 mc Seq:164704, 149.135000 0.000000 0.000000 0.000000 
 mc Seq:164804, 149.032000 0.000000 0.000000 0.000000 
 mc Seq:164904, 148.962000 0.000000 0.000000 0.000000 
 mc Seq:165004, 148.873000 0.000000 0.000000 0.000000 
 mc Seq:165104, 148.751000 0.000000 0.000000 0.000000 
 mc Seq:165204, 148.605000 0.000000 0.000000 0.000000 
 mc Seq:165304, 148.465000 0.000000 0.000000 0.000000 
 mc Seq:165404, 148.324000 0.000000 0.000000 0.000000 
 mc Seq:165504, 148.225000 0.000000 0.000000 0.000000 
 mc Seq:165604, 148.071000 0.000000 0.000000 0.000000 
 mc Seq:165704, 147.935000 0.000000 0.000000 0.000000 
 mc Seq:165804, 147.780000 0.000000 0.000000 0.000000 
 mc Seq:165904, 147.667000 0.000000 0.000000 0.000000 
 mc Seq:166004, 147.527000 0.000000 0.000000 0.000000 
 mc Seq:166104, 147.433000 0.000000 0.000000 0.000000 
 mc Seq:166204, 147.311000 0.000000 0.000000 0.000000 
 mc Seq:166304, 147.231000 0.000000 0.000000 0.000000 
 mc Seq:166404, 147.104000 0.000000 0.000000 0.000000 
 mc Seq:166504, 146.997000 0.000000 0.000000 0.000000 
 mc Seq:166604, 146.875000 0.000000 0.000000 0.000000 
 mc Seq:166704, 146.729000 0.000000 0.000000 0.000000 
 mc Seq:166804, 146.560000 0.000000 0.000000 0.000000 
 mc Seq:166904, 146.429000 0.000000 0.000000 0.000000 
 mc Seq:167004, 146.265000 0.000000 0.000000 0.000000 
 mc Seq:167104, 146.134000 0.000000 0.000000 0.000000 
 mc Seq:167204, 145.955000 0.000000 0.000000 0.000000 
 mc Seq:167304, 145.805000 0.000000 0.000000 0.000000 
 mc Seq:167404, 145.650000 0.000000 0.000000 0.000000 
 mc Seq:167504, 145.519000 0.000000 0.000000 0.000000 
 mc Seq:167604, 145.355000 0.000000 0.000000 0.000000 
 mc Seq:167704, 145.219000 0.000000 0.000000 0.000000 
 mc Seq:167804, 145.078000 0.000000 0.000000 0.000000 
 mc Seq:167904, 144.914000 0.000000 0.000000 0.000000 
 mc Seq:168004, 144.764000 0.000000 0.000000 0.000000 
 mc Seq:168104, 144.642000 0.000000 0.000000 0.000000 
 mc Seq:168204, 144.525000 0.000000 0.000000 0.000000 
 mc Seq:168304, 144.361000 0.000000 0.000000 0.000000 
 mc Seq:168404, 144.243000 0.000000 0.000000 0.000000 
 mc Seq:168504, 144.093000 0.000000 0.000000 0.000000 
 mc Seq:168604, 143.971000 0.000000 0.000000 0.000000 
 mc Seq:168704, 143.854000 0.000000 0.000000 0.000000 
 mc Seq:168804, 143.713000 0.000000 0.000000 0.000000 
 mc Seq:168904, 143.540000 0.000000 0.000000 0.000000 
 mc Seq:169004, 143.385000 0.000000 0.000000 0.000000 
 mc Seq:169104, 143.296000 0.000000 0.000000 0.000000 
 mc Seq:169204, 143.165000 0.000000 0.000000 0.000000 
 mc Seq:169304, 142.963000 0.000000 0.000000 0.000000 
 mc Seq:169404, 142.818000 0.000000 0.000000 0.000000 
 mc Seq:169504, 142.719000 0.000000 0.000000 0.000000 
 mc Seq:169604, 142.597000 0.000000 0.000000 0.000000 
 mc Seq:169704, 142.475000 0.000000 0.000000 0.000000 
 mc Seq:169804, 142.330000 0.000000 0.000000 0.000000 
 mc Seq:169904, 142.222000 0.000000 0.000000 0.000000 
 mc Seq:170004, 142.076000 0.000000 0.000000 0.000000 
 mc Seq:170104, 141.992000 0.000000 0.000000 0.000000 
 mc Seq:170204, 141.856000 0.000000 0.000000 0.000000 
 mc Seq:170304, 141.753000 0.000000 0.000000 0.000000 
 mc Seq:170404, 141.617000 0.000000 0.000000 0.000000 
 mc Seq:170504, 141.476000 0.000000 0.000000 0.000000 
 mc Seq:170604, 141.387000 0.000000 0.000000 0.000000 
 mc Seq:170704, 141.274000 0.000000 0.000000 0.000000 
 mc Seq:170804, 141.195000 0.000000 0.000000 0.000000 
 mc Seq:170904, 141.049000 0.000000 0.000000 0.000000 
 mc Seq:171004, 140.913000 0.000000 0.000000 0.000000 
 mc Seq:171104, 140.787000 0.000000 0.000000 0.000000 
 mc Seq:171204, 140.618000 0.000000 0.000000 0.000000 
 mc Seq:171304, 140.533000 0.000000 0.000000 0.000000 
 mc Seq:171404, 140.374000 0.000000 0.000000 0.000000 
 mc Seq:171504, 140.214000 0.000000 0.000000 0.000000 
 mc Seq:171604, 140.074000 0.000000 0.000000 0.000000 
 mc Seq:171704, 139.933000 0.000000 0.000000 0.000000 
 mc Seq:171804, 139.783000 0.000000 0.000000 0.000000 
 mc Seq:171904, 139.670000 0.000000 0.000000 0.000000 
 mc Seq:172004, 139.548000 0.000000 0.000000 0.000000 
 mc Seq:172104, 139.408000 0.000000 0.000000 0.000000 
 mc Seq:172204, 139.248000 0.000000 0.000000 0.000000 
 mc Seq:172304, 139.173000 0.000000 0.000000 0.000000 
 mc Seq:172404, 139.075000 0.000000 0.000000 0.000000 
 mc Seq:172504, 138.906000 0.000000 0.000000 0.000000 
 mc Seq:172604, 138.765000 0.000000 0.000000 0.000000 
 mc Seq:172704, 138.662000 0.000000 0.000000 0.000000 
 mc Seq:172804, 138.512000 0.000000 0.000000 0.000000 
 mc Seq:172904, 138.399000 0.000000 0.000000 0.000000 
 mc Seq:173004, 138.258000 0.000000 0.000000 0.000000 
 mc Seq:173104, 138.160000 0.000000 0.000000 0.000000 
 mc Seq:173204, 138.033000 0.000000 0.000000 0.000000 
 mc Seq:173304, 137.893000 0.000000 0.000000 0.000000 
 mc Seq:173404, 137.710000 0.000000 0.000000 0.000000 
 mc Seq:173504, 137.588000 0.000000 0.000000 0.000000 
 mc Seq:173604, 137.485000 0.000000 0.000000 0.000000 
 mc Seq:173704, 137.316000 0.000000 0.000000 0.000000 
 mc Seq:173804, 137.170000 0.000000 0.000000 0.000000 
 mc Seq:173904, 137.072000 0.000000 0.000000 0.000000 
 mc Seq:174004, 136.969000 0.000000 0.000000 0.000000 
 mc Seq:174104, 136.856000 0.000000 0.000000 0.000000 
 mc Seq:174204, 136.743000 0.000000 0.000000 0.000000 
 mc Seq:174304, 136.622000 0.000000 0.000000 0.000000 
 mc Seq:174404, 136.509000 0.000000 0.000000 0.000000 
 mc Seq:174504, 136.368000 0.000000 0.000000 0.000000 
 mc Seq:174604, 136.265000 0.000000 0.000000 0.000000 
 mc Seq:174704, 136.162000 0.000000 0.000000 0.000000 
 mc Seq:174804, 136.026000 0.000000 0.000000 0.000000 
 mc Seq:174904, 135.904000 0.000000 0.000000 0.000000 
 mc Seq:175004, 135.773000 0.000000 0.000000 0.000000 
 mc Seq:175104, 135.637000 0.000000 0.000000 0.000000 
 mc Seq:175204, 135.533000 0.000000 0.000000 0.000000 
 mc Seq:175304, 135.430000 0.000000 0.000000 0.000000 
 mc Seq:175404, 135.318000 0.000000 0.000000 0.000000 
 mc Seq:175504, 135.196000 0.000000 0.000000 0.000000 
 mc Seq:175604, 135.036000 0.000000 0.000000 0.000000 
 mc Seq:175704, 134.919000 0.000000 0.000000 0.000000 
 mc Seq:175804, 134.797000 0.000000 0.000000 0.000000 
 mc Seq:175904, 134.684000 0.000000 0.000000 0.000000 
 mc Seq:176004, 134.534000 0.000000 0.000000 0.000000 
 mc Seq:176104, 134.389000 0.000000 0.000000 0.000000 
 mc Seq:176204, 134.286000 0.000000 0.000000 0.000000 
 mc Seq:176304, 134.173000 0.000000 0.000000 0.000000 
 mc Seq:176404, 134.004000 0.000000 0.000000 0.000000 
 mc Seq:176504, 133.929000 0.000000 0.000000 0.000000 
 mc Seq:176604, 133.807000 0.000000 0.000000 0.000000 
 mc Seq:176704, 133.662000 0.000000 0.000000 0.000000 
 mc Seq:176804, 133.521000 0.000000 0.000000 0.000000 
 mc Seq:176904, 133.423000 0.000000 0.000000 0.000000 
 mc Seq:177004, 133.334000 0.000000 0.000000 0.000000 
 mc Seq:177104, 133.174000 0.000000 0.000000 0.000000 
 mc Seq:177204, 133.071000 0.000000 0.000000 0.000000 
 mc Seq:177304, 132.930000 0.000000 0.000000 0.000000 
 mc Seq:177404, 132.860000 0.000000 0.000000 0.000000 
 mc Seq:177504, 132.747000 0.000000 0.000000 0.000000 
 mc Seq:177604, 132.611000 0.000000 0.000000 0.000000 
 mc Seq:177704, 132.489000 0.000000 0.000000 0.000000 
 mc Seq:177804, 132.396000 0.000000 0.000000 0.000000 
 mc Seq:177904, 132.255000 0.000000 0.000000 0.000000 
 mc Seq:178004, 132.147000 0.000000 0.000000 0.000000 
 mc Seq:178104, 131.992000 0.000000 0.000000 0.000000 
 mc Seq:178204, 131.884000 0.000000 0.000000 0.000000 
 mc Seq:178304, 131.734000 0.000000 0.000000 0.000000 
 mc Seq:178404, 131.636000 0.000000 0.000000 0.000000 
 mc Seq:178504, 131.509000 0.000000 0.000000 0.000000 
 mc Seq:178604, 131.392000 0.000000 0.000000 0.000000 
 mc Seq:178704, 131.284000 0.000000 0.000000 0.000000 
 mc Seq:178804, 131.199000 0.000000 0.000000 0.000000 
 mc Seq:178904, 131.063000 0.000000 0.000000 0.000000 
 mc Seq:179004, 130.974000 0.000000 0.000000 0.000000 
 mc Seq:179104, 130.838000 0.000000 0.000000 0.000000 
 mc Seq:179204, 130.735000 0.000000 0.000000 0.000000 
 mc Seq:179304, 130.576000 0.000000 0.000000 0.000000 
 mc Seq:179404, 130.458000 0.000000 0.000000 0.000000 
 mc Seq:179504, 130.290000 0.000000 0.000000 0.000000 
 mc Seq:179604, 130.219000 0.000000 0.000000 0.000000 
 mc Seq:179704, 130.060000 0.000000 0.000000 0.000000 
 mc Seq:179804, 129.900000 0.000000 0.000000 0.000000 
 mc Seq:179904, 129.774000 0.000000 0.000000 0.000000 
 mc Seq:180004, 129.680000 0.000000 0.000000 0.000000 
 mc Seq:180104, 129.553000 0.000000 0.000000 0.000000 
 mc Seq:180204, 129.389000 0.000000 0.000000 0.000000 
 mc Seq:180304, 129.305000 0.000000 0.000000 0.000000 
 mc Seq:180404, 129.183000 0.000000 0.000000 0.000000 
 mc Seq:180504, 129.112000 0.000000 0.000000 0.000000 
 mc Seq:180604, 128.972000 0.000000 0.000000 0.000000 
 mc Seq:180704, 128.887000 0.000000 0.000000 0.000000 
 mc Seq:180804, 128.770000 0.000000 0.000000 0.000000 
 mc Seq:180904, 128.709000 0.000000 0.000000 0.000000 
 mc Seq:181004, 128.507000 0.000000 0.000000 0.000000 
 mc Seq:181104, 128.474000 0.000000 0.000000 0.000000 
 mc Seq:181204, 128.399000 0.000000 0.000000 0.000000 
 mc Seq:181304, 128.259000 0.000000 0.000000 0.000000 
 mc Seq:181404, 128.179000 0.000000 0.000000 0.000000 
 mc Seq:181504, 128.090000 0.000000 0.000000 0.000000 
 mc Seq:181604, 127.916000 0.000000 0.000000 0.000000 
 mc Seq:181704, 127.818000 0.000000 0.000000 0.000000 
 mc Seq:181804, 127.729000 0.000000 0.000000 0.000000 
 mc Seq:181904, 127.635000 0.000000 0.000000 0.000000 
 mc Seq:182004, 127.489000 0.000000 0.000000 0.000000 
 mc Seq:182104, 127.438000 0.000000 0.000000 0.000000 
 mc Seq:182204, 127.288000 0.000000 0.000000 0.000000 
 mc Seq:182304, 127.161000 0.000000 0.000000 0.000000 
 mc Seq:182404, 127.039000 0.000000 0.000000 0.000000 
 mc Seq:182504, 126.969000 0.000000 0.000000 0.000000 
 mc Seq:182604, 126.880000 0.000000 0.000000 0.000000 
 mc Seq:182704, 126.758000 0.000000 0.000000 0.000000 
 mc Seq:182804, 126.645000 0.000000 0.000000 0.000000 
 mc Seq:182904, 126.514000 0.000000 0.000000 0.000000 
 mc Seq:183004, 126.364000 0.000000 0.000000 0.000000 
 mc Seq:183104, 126.246000 0.000000 0.000000 0.000000 
 mc Seq:183204, 126.186000 0.000000 0.000000 0.000000 
 mc Seq:183304, 126.064000 0.000000 0.000000 0.000000 
 mc Seq:183404, 125.937000 0.000000 0.000000 0.000000 
 mc Seq:183504, 125.773000 0.000000 0.000000 0.000000 
 mc Seq:183604, 125.665000 0.000000 0.000000 0.000000 
 mc Seq:183704, 125.534000 0.000000 0.000000 0.000000 
 mc Seq:183804, 125.477000 0.000000 0.000000 0.000000 
 mc Seq:183904, 125.393000 0.000000 0.000000 0.000000 
 mc Seq:184004, 125.252000 0.000000 0.000000 0.000000 
 mc Seq:184104, 125.154000 0.000000 0.000000 0.000000 
 mc Seq:184204, 125.027000 0.000000 0.000000 0.000000 
 mc Seq:184304, 124.933000 0.000000 0.000000 0.000000 
 mc Seq:184404, 124.802000 0.000000 0.000000 0.000000 
 mc Seq:184504, 124.694000 0.000000 0.000000 0.000000 
 mc Seq:184604, 124.647000 0.000000 0.000000 0.000000 
 mc Seq:184704, 124.455000 0.000000 0.000000 0.000000 
 mc Seq:184804, 124.366000 0.000000 0.000000 0.000000 
 mc Seq:184904, 124.244000 0.000000 0.000000 0.000000 
 mc Seq:185004, 124.155000 0.000000 0.000000 0.000000 
 mc Seq:185104, 124.037000 0.000000 0.000000 0.000000 
 mc Seq:185204, 123.953000 0.000000 0.000000 0.000000 
 mc Seq:185304, 123.817000 0.000000 0.000000 0.000000 
 mc Seq:185404, 123.681000 0.000000 0.000000 0.000000 
 mc Seq:185504, 123.554000 0.000000 0.000000 0.000000 
 mc Seq:185604, 123.418000 0.000000 0.000000 0.000000 
 mc Seq:185704, 123.273000 0.000000 0.000000 0.000000 
 mc Seq:185804, 123.217000 0.000000 0.000000 0.000000 
 mc Seq:185904, 123.048000 0.000000 0.000000 0.000000 
 mc Seq:186004, 122.954000 0.000000 0.000000 0.000000 
 mc Seq:186104, 122.855000 0.000000 0.000000 0.000000 
 mc Seq:186204, 122.808000 0.000000 0.000000 0.000000 
 mc Seq:186304, 122.677000 0.000000 0.000000 0.000000 
 mc Seq:186404, 122.560000 0.000000 0.000000 0.000000 
 mc Seq:186504, 122.405000 0.000000 0.000000 0.000000 
 mc Seq:186604, 122.307000 0.000000 0.000000 0.000000 
 mc Seq:186704, 122.171000 0.000000 0.000000 0.000000 
