tid:0 0.959000	8.079000	49.351000	48.782000
tid:0 0.968000	8.060000	49.319000	48.768000
tid:0 0.968000	8.079000	49.319000	48.745000
tid:0 1.005000	8.065000	49.309000	48.740000
tid:0 0.963000	8.051000	49.276000	48.754000
tid:0 0.921000	8.023000	49.305000	48.745000
tid:0 1.014000	8.056000	49.286000	48.726000
tid:0 1.014000	8.056000	49.291000	48.685000
tid:0 0.930000	8.009000	49.291000	48.694000
tid:0 1.005000	8.037000	49.281000	48.731000
tid:0 0.945000	8.051000	49.305000	48.717000
tid:0 0.959000	8.042000	49.295000	48.675000
tid:0 0.987000	8.051000	49.291000	48.717000
tid:0 0.959000	8.018000	49.291000	48.717000
tid:0 0.963000	8.051000	49.272000	48.689000
tid:0 0.968000	8.042000	49.267000	48.694000
tid:0 1.023000	8.023000	49.281000	48.749000
tid:0 0.996000	7.999000	49.291000	48.745000
tid:0 1.005000	8.028000	49.248000	48.735000
tid:0 1.001000	8.018000	49.272000	48.699000
tid:0 0.959000	8.070000	49.267000	48.717000
tid:0 0.991000	8.046000	49.291000	48.713000
tid:0 0.973000	8.065000	49.262000	48.704000
tid:0 0.954000	8.070000	49.286000	48.726000
tid:0 0.935000	8.051000	49.262000	48.699000
tid:0 0.987000	8.046000	49.281000	48.708000
tid:0 0.935000	8.051000	49.262000	48.675000
tid:0 0.968000	8.056000	49.286000	48.694000
tid:0 0.977000	8.074000	49.258000	48.614000
tid:0 0.982000	8.032000	49.244000	48.661000
tid:0 0.954000	8.084000	49.253000	48.647000
tid:0 0.973000	8.079000	49.234000	48.638000
tid:0 0.963000	8.042000	49.248000	48.680000
tid:0 0.940000	8.056000	49.244000	48.671000
tid:0 0.940000	8.060000	49.258000	48.619000
tid:0 0.945000	8.056000	49.239000	48.633000
tid:0 0.926000	8.023000	49.244000	48.643000
tid:0 0.963000	8.046000	49.244000	48.661000
tid:0 0.949000	8.089000	49.244000	48.666000
tid:0 0.977000	8.065000	49.230000	48.666000
tid:0 0.930000	8.079000	49.239000	48.633000
tid:0 0.921000	8.089000	49.253000	48.624000
tid:0 0.963000	8.060000	49.230000	48.657000
tid:0 0.912000	8.079000	49.230000	48.633000
tid:0 0.940000	8.028000	49.253000	48.614000
tid:0 0.916000	8.098000	49.225000	48.657000
tid:0 0.930000	8.065000	49.211000	48.624000
tid:0 0.987000	8.103000	49.234000	48.628000
tid:0 0.940000	8.051000	49.239000	48.628000
tid:0 0.996000	8.093000	49.230000	48.605000
tid:0 0.977000	8.046000	49.198000	48.633000
tid:0 0.930000	8.093000	49.215000	48.643000
tid:0 0.926000	8.079000	49.188000	48.624000
tid:0 0.935000	8.079000	49.230000	48.657000
tid:0 0.916000	8.079000	49.215000	48.596000
tid:0 0.963000	8.070000	49.239000	48.619000
tid:0 0.973000	8.070000	48.989000	48.605000
tid:0 0.959000	8.051000	49.207000	48.605000
tid:0 0.949000	8.065000	49.179000	48.619000
tid:0 0.996000	8.032000	49.207000	48.572000
tid:0 1.014000	8.009000	49.151000	48.582000
tid:0 1.005000	8.013000	49.132000	48.596000
tid:0 1.056000	7.985000	49.052000	48.508000
tid:0 1.089000	7.958000	48.978000	48.258000
tid:0 1.339000	8.056000	48.728000	48.008000
tid:0 1.589000	8.158000	48.839000	47.758000
